"grupo" "ordem" "familia" "especie_ou_subespecie" "categoria" "lista_2014"
"886" "peixes" "Carcharhiniformes" "Sphyrnidae" "Sphyrna zygaena" "CR" 1
"887" "peixes" "Carcharhiniformes" "Triakidae" "Galeorhinus galeus" "CR" 1
"888" "peixes" "Carcharhiniformes" "Triakidae" "Mustelus canis" "EN" 1
"889" "peixes" "Carcharhiniformes" "Triakidae" "Mustelus fasciatus" "CR" 1
"890" "peixes" "Carcharhiniformes" "Triakidae" "Mustelus schmitti" "CR" 1
"891" "peixes" "Characiformes" "Anostomidae" "Hypomasticus thayeri" "VU" 1
"892" "peixes" "Characiformes" "Anostomidae" "Leporinus guttatus" "VU" 1
"893" "peixes" "Characiformes" "Anostomidae" "Leporinus pitingai" "CR" 1
"894" "peixes" "Characiformes" "Anostomidae" "Sartor tucuruiense" "EN" 1
"895" "peixes" "Characiformes" "Characidae" "Astyanax eremus" "CR" 1
"896" "peixes" "Characiformes" "Characidae" "Brycon devillei" "EN" 1
"897" "peixes" "Characiformes" "Characidae" "Brycon gouldingi" "EN" 1
"898" "peixes" "Characiformes" "Characidae" "Brycon insignis" "EN" 1
"899" "peixes" "Characiformes" "Characidae" "Brycon opalinus" "VU" 1
"900" "peixes" "Characiformes" "Characidae" "Brycon orbignyanus" "CR" 1
"901" "peixes" "Characiformes" "Characidae" "Brycon vermelha" "EN" 1
"902" "peixes" "Characiformes" "Characidae" "Bryconamericus lambari" "EN" 1
"903" "peixes" "Characiformes" "Characidae" "Diapoma pyrrhopteryx" "EN" 1
"904" "peixes" "Characiformes" "Characidae" "Hasemania crenuchoides" "EN" 1
"905" "peixes" "Characiformes" "Characidae" "Hasemania maxillaris" "CR (PEX)" 0
"906" "peixes" "Characiformes" "Characidae" "Hasemania melanura" "CR (PEX)" 0
"907" "peixes" "Characiformes" "Characidae" "Hasemania piatan" "EN" 1
"908" "peixes" "Characiformes" "Characidae" "Hasemania uberaba" "EN" 0
"909" "peixes" "Characiformes" "Characidae" "Henochilus wheatlandii" "CR" 1
"910" "peixes" "Characiformes" "Characidae" "Hollandichthys taramandahy" "EN" 1
"911" "peixes" "Characiformes" "Characidae" "Hyphessobrycon duragenys" "EN" 1
"912" "peixes" "Characiformes" "Characidae" "Hyphessobrycon flammeus" "EN" 1
"913" "peixes" "Characiformes" "Characidae" "Hyphessobrycon taurocephalus" "CR (PEX)" 0
"914" "peixes" "Characiformes" "Characidae" "Kolpotocheirodon figueiredoi" "CR" 1
"915" "peixes" "Characiformes" "Characidae" "Lepidocharax diamantina" "EN" 1
"916" "peixes" "Characiformes" "Characidae" "Mimagoniates lateralis" "VU" 1
"917" "peixes" "Characiformes" "Characidae" "Mimagoniates sylvicola" "EN" 1
"918" "peixes" "Characiformes" "Characidae" "Rachoviscus crassiceps" "EN" 1
"919" "peixes" "Characiformes" "Characidae" "Rachoviscus graciliceps" "EN" 1
"920" "peixes" "Characiformes" "Characidae" "Rhinopetitia potamorhachia" "EN" 1
"921" "peixes" "Characiformes" "Characidae" "Spintherobolus ankoseion" "VU" 1
"922" "peixes" "Characiformes" "Characidae" "Spintherobolus broccae" "EN" 1
"923" "peixes" "Characiformes" "Characidae" "Spintherobolus leptoura" "EN" 1
"924" "peixes" "Characiformes" "Characidae" "Spintherobolus papilliferus" "EN" 1
"925" "peixes" "Characiformes" "Characidae" "Stygichthys typhlops" "EN" 1
"926" "peixes" "Characiformes" "Crenuchidae" "Characidium grajahuensis" "CR" 1
"927" "peixes" "Characiformes" "Crenuchidae" "Characidium vestigipinne" "CR" 1
"928" "peixes" "Characiformes" "Crenuchidae" "Melanocharacidium nigrum" "EN" 1
"929" "peixes" "Characiformes" "Cynodontidae" "Roestes itupiranga" "VU" 1
"930" "peixes" "Characiformes" "Lebiasinidae" "Lebiasina marilynae" "VU" 1
"931" "peixes" "Characiformes" "Lebiasinidae" "Lebiasina melanoguttata" "VU" 1
"932" "peixes" "Characiformes" "Lebiasinidae" "Lebiasina minuta" "VU" 1
"933" "peixes" "Characiformes" "Parodontidae" "Apareiodon davisi" "EN" 1
"934" "peixes" "Characiformes" "Prochilodontidae" "Prochilodus britskii" "EN" 1
"935" "peixes" "Characiformes" "Prochilodontidae" "Prochilodus vimboides" "VU" 1
"936" "peixes" "Characiformes" "Serrasalmidae" "Mylesinus paucisquamatus" "EN" 1
"937" "peixes" "Characiformes" "Serrasalmidae" "Myloplus tiete" "EN" 1
"938" "peixes" "Characiformes" "Serrasalmidae" "Ossubtus xinguense" "VU" 1
"939" "peixes" "Cyprinodontiformes" "Anablepidae" "Jenynsia sanctaecatarinae" "EN" 1
"940" "peixes" "Cyprinodontiformes" "Poeciliidae" "Cnesterodon carnegiei" "VU" 1
"941" "peixes" "Cyprinodontiformes" "Poeciliidae" "Cnesterodon iguape" "CR" 1
"942" "peixes" "Cyprinodontiformes" "Poeciliidae" "Cnesterodon omorgmatos" "CR" 1
"943" "peixes" "Cyprinodontiformes" "Poeciliidae" "Pamphorichthys pertapeh" "CR" 1
"944" "peixes" "Cyprinodontiformes" "Poeciliidae" "Phalloptychus eigenmanni" "CR" 1
"945" "peixes" "Cyprinodontiformes" "Poeciliidae" "Phallotorynus fasciolatus" "CR (PEX)" 1
"946" "peixes" "Cyprinodontiformes" "Rivulidae" "Anablepsoides cearensis" "CR" 1
"947" "peixes" "Cyprinodontiformes" "Rivulidae" "Atlantirivulus lazzarotoi" "CR" 1
"948" "peixes" "Cyprinodontiformes" "Rivulidae" "Atlantirivulus maricensis" "CR" 1
"949" "peixes" "Cyprinodontiformes" "Rivulidae" "Atlantirivulus nudiventris" "CR" 1
"950" "peixes" "Cyprinodontiformes" "Rivulidae" "Atlantirivulus simplicis" "EN" 1
"951" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias adloffi" "EN" 1
"952" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias alexandri" "EN" 1
"953" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias arachan" "VU" 1
"954" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias araucarianus" "VU" 0
"955" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias bagual" "CR" 0
"956" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias camaquensis" "EN" 0
"957" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias carvalhoi" "CR" 1
"958" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias cheradophilus" "CR" 1
"959" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias cinereus" "CR" 1
"960" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias cyaneus" "EN" 1
"961" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias ephemerus" "EN" 0
"962" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias ibicuiensis" "EN" 1
"963" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias jaegari" "CR" 1
"964" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias litzi" "VU" 1
"965" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias nachtigalli" "VU" 1
"966" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias nigrofasciatus" "EN" 1
"967" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias paucisquama" "VU" 1
"968" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias pelotapes" "CR" 0
"969" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias pongondo" "EN" 0
"970" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias quirogai" "CR" 0
"971" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias univentripinnis" "CR" 1
"972" "peixes" "Cyprinodontiformes" "Rivulidae" "Austrolebias varzeae" "CR" 1
"973" "peixes" "Cyprinodontiformes" "Rivulidae" "Campellolebias brucei" "CR" 1
"974" "peixes" "Cyprinodontiformes" "Rivulidae" "Campellolebias chrysolineatus" "CR" 1
"975" "peixes" "Cyprinodontiformes" "Rivulidae" "Campellolebias dorsimaculatus" "CR" 1
"976" "peixes" "Cyprinodontiformes" "Rivulidae" "Campellolebias intermedius" "CR" 1
"977" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias akroa" "VU" 0
"978" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias elegans" "CR" 0
"979" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias gorutuba" "EN" 0
"980" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias griseus" "EN" 1
"981" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias leptocephalus" "EN" 1
"982" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynolebias parnaibensis" "CR" 0
"983" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynopoecilus feltrini" "VU" 0
"984" "peixes" "Cyprinodontiformes" "Rivulidae" "Cynopoecilus intimus" "VU" 1
"985" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias adornatus" "CR" 1
"986" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias alternatus" "EN" 1
"987" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias auratus" "CR" 1
"988" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias brunoi" "VU" 1
"989" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias carlettoi" "EN" 1
"990" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias delucai" "VU" 0
"991" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias faouri" "VU" 0
"992" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias fasciatus" "VU" 1
"993" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias flammeus" "EN" 1
"994" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias flavicaudatus" "EN" 1
"995" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias fulminantis" "CR" 1
"996" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias gardneri" "EN" 0
"997" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias ghisolfii" "EN" 1
"998" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias gibberatus" "VU" 1
"999" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias gilbertobrasili" "CR" 0
"1000" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias guanambi" "VU" 1
"1001" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias hamadryades" "CR" 0
"1002" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias harmonicus" "VU" 1
"1003" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias hellneri" "EN" 1
"1004" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias igneus" "EN" 1
"1005" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias janaubensis" "CR" 1
"1006" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias longignatus" "VU" 1
"1007" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias lopesi" "CR" 1
"1008" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias macaubensis" "EN" 1
"1009" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias magnificus" "EN" 1
"1010" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias marginatus" "CR (PEX)" 1
"1011" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias mediopapillatus" "VU" 1
"1012" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias multiradiatus" "CR" 1
"1013" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias nielseni" "EN" 1
"1014" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias notatus" "EN" 1
"1015" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias nudiorbitatus" "VU" 0
"1016" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias picturatus" "EN" 1
"1017" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias radiseriatus" "EN" 0
"1018" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias rufus" "CR" 1
"1019" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias shibattai" "VU" 0
"1020" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias splendissimus" "VU" 0
"1021" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias stellatus" "EN" 1
"1022" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias tocantinensis" "CR" 1
"1023" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias trilineatus" "CR" 1
"1024" "peixes" "Cyprinodontiformes" "Rivulidae" "Hypsolebias virgulatus" "CR" 1
"1025" "peixes" "Cyprinodontiformes" "Rivulidae" "Kryptolebias brasiliensis" "EN" 1
"1026" "peixes" "Cyprinodontiformes" "Rivulidae" "Kryptolebias campelloi" "CR" 1
"1027" "peixes" "Cyprinodontiformes" "Rivulidae" "Kryptolebias gracilis" "CR" 1
"1028" "peixes" "Cyprinodontiformes" "Rivulidae" "Leptolebias marmoratus" "CR" 1
"1029" "peixes" "Cyprinodontiformes" "Rivulidae" "Leptopanchax citrinipinnis" "CR" 1
"1030" "peixes" "Cyprinodontiformes" "Rivulidae" "Leptopanchax itanhaensis" "CR" 1
"1031" "peixes" "Cyprinodontiformes" "Rivulidae" "Leptopanchax opalescens" "CR" 1
"1032" "peixes" "Cyprinodontiformes" "Rivulidae" "Leptopanchax splendens" "CR" 1
"1033" "peixes" "Cyprinodontiformes" "Rivulidae" "Maratecoara formosa" "VU" 1
"1034" "peixes" "Cyprinodontiformes" "Rivulidae" "Maratecoara splendida" "VU" 1
"1035" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus crixas" "VU" 1
"1036" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus illuminatus" "VU" 1
"1037" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus karaja" "VU" 1
"1038" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus kayapo" "VU" 1
"1039" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus kunzei" "VU" 1
"1040" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus pinima" "EN" 1
"1041" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus rubromarginatus" "VU" 1
"1042" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus rutilicaudus" "VU" 1
"1043" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus salmonicaudus" "VU" 1
"1044" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus scalaris" "EN" 1
"1045" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus ubirajarai" "VU" 1
"1046" "peixes" "Cyprinodontiformes" "Rivulidae" "Melanorivulus vittatus" "EN" 1
"1047" "peixes" "Cyprinodontiformes" "Rivulidae" "Moema piriana" "CR (PEX)" 1
"1048" "peixes" "Cyprinodontiformes" "Rivulidae" "Nematolebias catimbau" "CR" 1
"1049" "peixes" "Cyprinodontiformes" "Rivulidae" "Nematolebias papilliferus" "CR" 1
"1050" "peixes" "Cyprinodontiformes" "Rivulidae" "Nematolebias whitei" "CR" 1
"1051" "peixes" "Cyprinodontiformes" "Rivulidae" "Notholebias cruzi" "CR" 1
"1052" "peixes" "Cyprinodontiformes" "Rivulidae" "Notholebias fractifasciatus" "CR" 1
"1053" "peixes" "Cyprinodontiformes" "Rivulidae" "Notholebias minimus" "EN" 1
"1054" "peixes" "Cyprinodontiformes" "Rivulidae" "Notholebias vermiculatus" "CR" 1
"1055" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias bokermanni" "CR" 1
"1056" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias constanciae" "CR" 1
"1057" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias ilheusensis" "EN" 1
"1058" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias perpendicularis" "CR" 1
"1059" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias rosaceus" "CR" 1
"1060" "peixes" "Cyprinodontiformes" "Rivulidae" "Ophthalmolebias suzarti" "VU" 1
"1061" "peixes" "Cyprinodontiformes" "Rivulidae" "Pituna brevirostrata" "CR" 1
"1062" "peixes" "Cyprinodontiformes" "Rivulidae" "Pituna xinguensis" "CR" 1
"1063" "peixes" "Cyprinodontiformes" "Rivulidae" "Plesiolebias canabravensis" "VU" 1
"1064" "peixes" "Cyprinodontiformes" "Rivulidae" "Plesiolebias xavantei" "EN" 1
"1065" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys boitonei" "CR" 1
"1066" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys cholopteryx" "EN" 1
"1067" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys espinhacensis" "EN" 0
"1068" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys nigromaculatus" "VU" 1
"1069" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys parallelus" "EN" 1
"1070" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys punctulatus" "CR" 1
"1071" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys santanae" "EN" 1
"1072" "peixes" "Cyprinodontiformes" "Rivulidae" "Simpsonichthys zonatus" "CR (PEX)" 1
"1073" "peixes" "Cyprinodontiformes" "Rivulidae" "Spectrolebias reticulatus" "CR" 1
"1074" "peixes" "Cyprinodontiformes" "Rivulidae" "Trigonectes strigabundus" "EN" 1
"1075" "peixes" "Cyprinodontiformes" "Rivulidae" "Xenurolebias myersi" "EN" 1
"1076" "peixes" "Elopiformes" "Megalopidae" "Megalops atlanticus" "VU" 1
"1077" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchella curvioperculata" "EN" 1
"1078" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchogiton zuanoni" "EN" 1
"1079" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus britskii" "EN" 1
"1080" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus caboclo" "VU" 1
"1081" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus higuchii" "CR" 1
"1082" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus inpai" "VU" 1
"1083" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus jaimei" "CR" 1
"1084" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus kokraimoro" "EN" 1
"1085" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus mareikeae" "VU" 1
"1086" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus severii" "VU" 1
"1087" "peixes" "Gymnotiformes" "Apteronotidae" "Sternarchorhynchus villasboasi" "EN" 1
"1088" "peixes" "Gymnotiformes" "Apteronotidae" "Tembeassu marauna" "CR" 1
"1089" "peixes" "Gymnotiformes" "Sternopygidae" "Archolaemus ferreirai" "VU" 0
"1090" "peixes" "Gymnotiformes" "Sternopygidae" "Archolaemus santosi" "VU" 0
"1091" "peixes" "Gymnotiformes" "Sternopygidae" "Eigenmannia vicentespelaea" "VU" 1
"1092" "peixes" "Hexanchiformes" "Hexanchidae" "Notorynchus cepedianus" "CR" 1
"1093" "peixes" "Lamniformes" "Alopiidae" "Alopias superciliosus" "EN" 1
"1094" "peixes" "Lamniformes" "Alopiidae" "Alopias vulpinus" "CR" 1
"1095" "peixes" "Lamniformes" "Cetorhinidae" "Cetorhinus maximus" "CR" 1
"1096" "peixes" "Lamniformes" "Lamnidae" "Carcharodon carcharias" "VU" 1
"1097" "peixes" "Lamniformes" "Odontaspididae" "Carcharias taurus" "CR" 1
"1098" "peixes" "Ophidiiformes" "Ophidiidae" "Ophidion holbrookii" "CR" 1
"1099" "peixes" "Ophidiiformes" "Ophidiidae" "Otophidium chickcharney" "CR (PEX)" 0
"1100" "peixes" "Orectolobiformes" "Ginglymostomatidae" "Ginglymostoma cirratum" "VU" 1
"1101" "peixes" "Orectolobiformes" "Rhincodontidae" "Rhincodon typus" "VU" 1
"1102" "peixes" "Perciformes" "Chaetodontidae" "Prognathodes obliquus" "VU" 1
"1103" "peixes" "Perciformes" "Cichlidae" "Crenicichla cyclostoma" "CR" 1
"1104" "peixes" "Perciformes" "Cichlidae" "Crenicichla empheres" "VU" 1
"1105" "peixes" "Perciformes" "Cichlidae" "Crenicichla hadrostigma" "VU" 1
"1106" "peixes" "Perciformes" "Cichlidae" "Crenicichla heckeli" "VU" 1
"1107" "peixes" "Perciformes" "Cichlidae" "Crenicichla jegui" "EN" 1
"1108" "peixes" "Perciformes" "Cichlidae" "Crenicichla jupiaensis" "EN" 1
"1109" "peixes" "Perciformes" "Cichlidae" "Crenicichla urosema" "EN" 1
"1110" "peixes" "Perciformes" "Cichlidae" "Teleocichla centisquama" "EN" 1
"1111" "peixes" "Perciformes" "Cichlidae" "Teleocichla cinderella" "EN" 1
"1112" "peixes" "Perciformes" "Cichlidae" "Teleocichla prionogenys" "VU" 1
"1113" "peixes" "Perciformes" "Cichlidae" "Teleocichla wajapi" "EN" 1
"1114" "peixes" "Perciformes" "Epinephelidae" "Epinephelus itajara" "CR" 1
"1115" "peixes" "Perciformes" "Epinephelidae" "Epinephelus marginatus" "VU" 1
"1116" "peixes" "Perciformes" "Epinephelidae" "Epinephelus morio" "VU" 1
"1117" "peixes" "Perciformes" "Gobiidae" "Elacatinus figaro" "VU" 1
"1118" "peixes" "Perciformes" "Istiophoridae" "Kajikia albida" "VU" 1
"1119" "peixes" "Perciformes" "Istiophoridae" "Makaira nigricans" "EN" 1
"1120" "peixes" "Perciformes" "Labridae" "Halichoeres rubrovirens" "VU" 1
"1121" "peixes" "Perciformes" "Labrisomidae" "Malacoctenus brunoi" "VU" 1
"1122" "peixes" "Perciformes" "Lutjanidae" "Lutjanus cyanopterus" "VU" 1
"1123" "peixes" "Perciformes" "Lutjanidae" "Lutjanus purpureus" "VU" 1
"1124" "peixes" "Perciformes" "Malacanthidae" "Lopholatilus villarii" "VU" 1
"1125" "peixes" "Perciformes" "Microdesmidae" "Cerdale fasciata" "EN" 1
"1126" "peixes" "Perciformes" "Polyprionidae" "Polyprion americanus" "CR" 1
"1127" "peixes" "Perciformes" "Pomacentridae" "Microspathodon chrysurus" "VU" 1
"1128" "peixes" "Perciformes" "Pomacentridae" "Stegastes rocasensis" "VU" 1
"1129" "peixes" "Perciformes" "Pomacentridae" "Stegastes sanctipauli" "VU" 1
"1130" "peixes" "Perciformes" "Pomacentridae" "Stegastes trindadensis" "VU" 1
"1131" "peixes" "Perciformes" "Scaridae" "Scarus trispinosus" "EN" 1
"1132" "peixes" "Perciformes" "Scaridae" "Scarus zelindae" "VU" 1
"1133" "peixes" "Perciformes" "Scaridae" "Sparisoma axillare" "VU" 1
"1134" "peixes" "Perciformes" "Scaridae" "Sparisoma frondosum" "VU" 1
"1135" "peixes" "Perciformes" "Scaridae" "Sparisoma rocha" "VU" 1
"1136" "peixes" "Perciformes" "Sciaenidae" "Pogonias cromis" "EN" 1
"1137" "peixes" "Perciformes" "Scombridae" "Thunnus thynnus" "EN" 1
"1138" "peixes" "Perciformes" "Serranidae" "Choranthias salmopunctatus" "VU" 1
"1139" "peixes" "Perciformes" "Serranidae" "Hyporthodus nigritus" "EN" 1
"1140" "peixes" "Perciformes" "Serranidae" "Hyporthodus niveatus" "VU" 1
"1141" "peixes" "Perciformes" "Serranidae" "Mycteroperca bonaci" "VU" 1
"1142" "peixes" "Perciformes" "Serranidae" "Mycteroperca interstitialis" "VU" 1
"1143" "peixes" "Perciformes" "Tripterygiidae" "Enneanectes smithi" "VU" 1
"1144" "peixes" "Pleuronectiformes" "Achiridae" "Achirus mucuri" "VU" 1
"1145" "peixes" "Pristiformes" "Pristidae" "Pristis pectinata" "CR (PEX)" 1
"1146" "peixes" "Pristiformes" "Pristidae" "Pristis pristis" "CR" 1
"1147" "peixes" "Rajiformes" "Dasyatidae" "Bathytoshia centroura" "CR" 1
"1148" "peixes" "Rajiformes" "Dasyatidae" "Fontitrygon colarensis" "VU" 1
"1149" "peixes" "Rajiformes" "Dasyatidae" "Hypanus americanus" "VU" 0
"1150" "peixes" "Rajiformes" "Dasyatidae" "Hypanus marianae" "VU" 0
"1151" "peixes" "Rajiformes" "Gymnuridae" "Gymnura altavela" "CR" 1
"1152" "peixes" "Rajiformes" "Myliobatidae" "Manta birostris" "VU" 1
"1153" "peixes" "Rajiformes" "Myliobatidae" "Mobula mobular" "VU" 1
"1154" "peixes" "Rajiformes" "Myliobatidae" "Mobula tarapacana" "VU" 1
"1155" "peixes" "Rajiformes" "Myliobatidae" "Mobula thurstoni" "VU" 1
"1156" "peixes" "Rajiformes" "Myliobatidae" "Myliobatis freminvillei" "EN" 1
"1157" "peixes" "Rajiformes" "Myliobatidae" "Myliobatis goodei" "CR" 1
"1158" "peixes" "Rajiformes" "Myliobatidae" "Myliobatis ridens" "CR" 1
"1159" "peixes" "Rajiformes" "Myliobatidae" "Rhinoptera brasiliensis" "CR" 1
"1160" "peixes" "Rajiformes" "Potamotrygonidae" "Paratrygon aiereba" "CR" 1
"1161" "peixes" "Rajiformes" "Rajidae" "Atlantoraja castelnaui" "EN" 1
"1162" "peixes" "Rajiformes" "Rajidae" "Atlantoraja cyclophora" "VU" 0
"1163" "peixes" "Rajiformes" "Rajidae" "Rioraja agassizii" "VU" 1
"1164" "peixes" "Rajiformes" "Rajidae" "Sympterygia acuta" "EN" 1
"1165" "peixes" "Rajiformes" "Rajidae" "Sympterygia bonapartii" "EN" 1
"1166" "peixes" "Rajiformes" "Rhinobatidae" "Pseudobatos horkelii" "CR" 1
"1167" "peixes" "Rajiformes" "Rhinobatidae" "Pseudobatos percellens" "VU" 0
"1168" "peixes" "Rajiformes" "Rhinobatidae" "Zapteryx brevirostris" "VU" 1
"1169" "peixes" "Rajiformes" "Urolophidae" "Urotrygon microphthalmum" "VU" 0
"1170" "peixes" "Scorpaeniformes" "Scorpaenidae" "Scorpaenodes insularis" "VU" 1
"1171" "peixes" "Siluriformes" "Ariidae" "Genidens barbus" "EN" 1
"1172" "peixes" "Siluriformes" "Ariidae" "Genidens planifrons" "CR" 1
"1173" "peixes" "Siluriformes" "Ariidae" "Paragenidens grandoculis" "CR" 1
"1174" "peixes" "Siluriformes" "Ariidae" "Sciades parkeri" "VU" 1
"1175" "peixes" "Siluriformes" "Callichthyidae" "Corydoras lacerdai" "EN" 1
"1176" "peixes" "Siluriformes" "Callichthyidae" "Scleromystax macropterus" "EN" 1
"1177" "peixes" "Siluriformes" "Doradidae" "Kalyptodoras bahiensis" "EN" 1
"1178" "peixes" "Siluriformes" "Doradidae" "Rhynchodoras xingui" "EN" 1
"1179" "peixes" "Siluriformes" "Heptapteridae" "Chasmocranus brachynemus" "EN" 1
"1180" "peixes" "Siluriformes" "Heptapteridae" "Heptapterus multiradiatus" "CR (PEX)" 1
"1181" "peixes" "Siluriformes" "Heptapteridae" "Pimelodella kronei" "EN" 1
"1182" "peixes" "Siluriformes" "Heptapteridae" "Pimelodella spelaea" "EN" 1
"1183" "peixes" "Siluriformes" "Heptapteridae" "Rhamdia jequitinhonha" "VU" 1
"1184" "peixes" "Siluriformes" "Heptapteridae" "Rhamdiopsis krugi" "VU" 1
"1185" "peixes" "Siluriformes" "Heptapteridae" "Taunayia bifasciata" "VU" 1
